Astrocytesdeep	Astrocytessuperficial	Choroidplexus	Endothelial	Ependymal	Excitatorylayer3	Excitatorylayer4	Excitatorylayer56	ExcitatorylayerII	Interneurons	Interneuronsdeep	Microglia	Neuralprogenitors	Neuroblasts	NSC	Oligodendrocytes	OPC
4.83208382692198e-05	4.83208382692056e-05	4.83208382692068e-05	4.8320838269207e-05	0.237027649920957	4.83208382692115e-05	4.83208382692038e-05	4.83208382692135e-05	4.83208382691895e-05	4.83208382692124e-05	4.83208382692009e-05	4.83208382692082e-05	0.0243906595034932	0.712453062293581	0.0255004573844694	4.83208382692062e-05	4.83208382692048e-05
0.000138713610789244	0.128103868561151	0.00565818611268797	0.0244166045289295	0.029550356116241	0.000138713610789245	0.0061042909769207	0.0214767888490226	0.00426764643789775	0.277074821272495	0.000138713610789245	0.0465097158926338	0.136712025105541	0.101093476265279	0.129642990942529	0.0888343744955144	0.000138713610789244
9.63554223147054e-05	0.229413807405633	9.63554223147103e-05	0.159141804759861	0.00803504935300779	0.0421094062218236	9.63554223147127e-05	9.63554223147133e-05	9.63554223147196e-05	0.446215075806476	9.63554223147104e-05	9.63554223147104e-05	0.0333998226347974	0.0406752379726031	0.0401425970449662	9.63554223147098e-05	9.63554223147122e-05
9.72773878825656e-05	0.000664113558416833	9.72773878825679e-05	0.00884112980968882	0.0247513180968181	9.72773878825675e-05	9.72773878825653e-05	0.0258025775602176	0.0406044498797039	0.0226612340713869	0.0472849854810193	0.00551867337429718	0.255735624551575	0.123452001346125	0.125847378189177	0.281083987245531	0.0373634172845122
0.0389214592572405	0.0419684512572658	0.000138071053927634	0.0629720442334649	0.0266008505477008	0.000138071053927638	0.000138071053927614	0.000138071053927632	0.000138071053927633	0.000138071053927634	0.0811089885800382	0.0535783297120406	0.135810235553756	0.21499342275954	0.1269238991828	0.143304382690324	0.0729895099022634
7.00013453204084e-05	7.00013453204085e-05	7.00013453204076e-05	7.00013453204077e-05	0.132885128556891	0.0597502151720615	7.00013453204034e-05	7.00013453204071e-05	7.00013453204105e-05	7.0001345320405e-05	0.0202742394412738	7.0001345320408e-05	0.244538318483904	0.454416171154682	0.0738481321776215	0.000954777434297223	0.0127030054713859
0.00662993524141736	0.00283963088227842	0.0245398992615165	0.013721250310378	0.203626759502243	0.000100505839091492	0.000100505839091491	0.000839313547787118	0.000755049248667621	0.0110700115671816	0.000100505839091492	0.000100505839091492	0.191100793697056	0.257595002692585	0.271356526843663	0.000100505839091491	0.0154232980097689
0.000100562102064349	0.000100562102064352	0.0134484295409537	0.00103779015128122	0.0102561729622468	0.000100562102064354	0.000100562102064352	0.000100562102064352	0.0279212143190386	0.000100562102064352	0.0257136276293347	0.0756477138775004	0.326987948438575	0.338980185499755	0.155351380179412	0.00821602307222558	0.0158361417172909
0.0227779402394633	0.0756552005903636	6.76704790939046e-05	6.76704790939048e-05	0.0221972619168047	6.76704790939012e-05	6.76704790939081e-05	6.7670479093921e-05	6.7670479093901e-05	6.76704790939046e-05	6.76704790939049e-05	0.0144693094464194	0.206380088323791	6.91348888232133e-05	0.19641988388827	0.427633818590851	0.0338559982824629
